expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice,1, ./practice/a_p_2.mid, Yes,3.90416435,3.89,0, 2020_Oct_19_1231,87.16286881
practice,2, ./practice/a_p_1.mid, Yes,1.70316813,1.688,0, 2020_Oct_19_1231,111.4959652
practice,3, ./practice/a_t_2.mid, No,1.138469846,1.125,0, 2020_Oct_19_1231,135.0290829
practice,4, ./practice/a_t_1.mid, No,2.270505889,2.256,0, 2020_Oct_19_1231,159.5621295
experiment,1, ./mid/a_t_5.mid, Yes,2.849108098,2.835,0, 2020_Oct_19_1231,214.7945105
experiment,2, ./mid/a_p_20.mid, No,1.625354436,1.611,0, 2020_Oct_19_1231,237.1442073
experiment,3, ./mid/a_p_11.mid, Yes,1.66475638,1.65,0, 2020_Oct_19_1231,263.0103765
experiment,4, ./mid/a_p_10.mid, No,1.644643283,1.63,0, 2020_Oct_19_1231,287.4433009
experiment,5, ./mid/a_t_10.mid, No,1.880414745,1.867,0, 2020_Oct_19_1231,310.5428742
experiment,6, ./mid/a_p_22.mid, Yes,1.905624313,1.891,0, 2020_Oct_19_1231,334.3262014
experiment,7, ./mid/a_t_16.mid, No,0.993167193,0.98,0, 2020_Oct_19_1231,355.6091142
experiment,8, ./mid/a_t_18.mid, Yes,1.121585094,1.106,0, 2020_Oct_19_1231,383.0420215
experiment,9, ./mid/a_p_23.mid, Yes,2.916900256,2.903,0, 2020_Oct_19_1231,410.2577945
experiment,10, ./mid/a_p_5.mid, Yes,0.955349886,0.941,0, 2020_Oct_19_1231,434.8416495
experiment,11, ./mid/a_t_6.mid, No,2.514080013,2.5,0, 2020_Oct_19_1231,460.9409775
experiment,12, ./mid/a_p_24.mid, Yes,1.753562606,1.738,0, 2020_Oct_19_1231,485.0240003
experiment,13, ./mid/a_t_22.mid, No,2.799629344,2.785,0, 2020_Oct_19_1231,509.3568686
experiment,14, ./mid/a_t_20.mid, Yes,3.283915297,3.27,0, 2020_Oct_19_1231,536.1785429
experiment,15, ./mid/a_t_24.mid, Yes,3.309249807,3.295,0, 2020_Oct_19_1231,560.8729555
experiment,16, ./mid/a_p_3.mid, No,1.17861677,1.165,0, 2020_Oct_19_1231,584.8893448
experiment,17, ./mid/a_t_23.mid, Yes,6.864749164,6.851,0, 2020_Oct_19_1231,617.1606735
experiment,18, ./mid/a_t_14.mid, No,1.229927346,1.215,0, 2020_Oct_19_1231,638.455286
experiment,19, ./mid/a_p_18.mid, No,5.992203856,5.978,0, 2020_Oct_19_1231,669.7382586
experiment,20, ./mid/a_p_14.mid, No,0.984581913,0.971,0, 2020_Oct_19_1231,693.7043113
experiment,21, ./mid/a_t_4.mid, No,1.892648275,1.879,0, 2020_Oct_19_1231,716.9710309
experiment,22, ./mid/a_p_21.mid, Yes,1.130544101,1.117,0, 2020_Oct_19_1231,740.2703111
experiment,23, ./mid/a_p_13.mid, Yes,3.66826008,3.654,0, 2020_Oct_19_1231,767.6033323
experiment,24, ./mid/a_p_4.mid, Yes,1.598459534,1.585,0, 2020_Oct_19_1231,792.302721
experiment,25, ./mid/a_t_11.mid, Yes,0.989606502,0.975,0, 2020_Oct_19_1231,818.6025416
experiment,26, ./mid/a_t_7.mid, No,1.697333884,1.683,0, 2020_Oct_19_1231,842.2023001
experiment,27, ./mid/a_p_7.mid, No,3.805626828,3.791,0, 2020_Oct_19_1231,869.3018012
experiment,28, ./mid/a_p_9.mid, No,2.894188732,2.88,0, 2020_Oct_19_1231,893.8012547
experiment,29, ./mid/a_p_8.mid, Yes,6.02631412,6.012,0, 2020_Oct_19_1231,922.567786
experiment,30, ./mid/a_t_15.mid, Yes,6.651535655,6.637,0, 2020_Oct_19_1231,952.5175317
experiment,31, ./mid/a_p_2.mid, Yes,1.338610256,1.325,0, 2020_Oct_19_1231,977.1838411
experiment,32, ./mid/a_t_9.mid, No,2.003601472,1.99,0, 2020_Oct_19_1231,1000.416597
experiment,33, ./mid/a_t_17.mid, Yes,2.643030251,2.629,0, 2020_Oct_19_1231,1024.599719
experiment,34, ./mid/a_p_17.mid, No,4.397562103,4.383,0, 2020_Oct_19_1231,1050.682849
experiment,35, ./mid/a_p_12.mid, No,1.888628439,1.874,0, 2020_Oct_19_1231,1073.998549
experiment,36, ./mid/a_t_3.mid, Yes,1.527423525,1.514,0, 2020_Oct_19_1231,1098.84855
experiment,37, ./mid/a_p_16.mid, Yes,2.09177033,2.077,0, 2020_Oct_19_1231,1123.698673
experiment,38, ./mid/a_p_6.mid, Yes,2.905435706,2.891,0, 2020_Oct_19_1231,1148.797826
experiment,39, ./mid/a_t_1.mid, No,1.57538189,1.561,0, 2020_Oct_19_1231,1171.580703
experiment,40, ./mid/a_p_15.mid, Yes,3.765566137,3.752,0, 2020_Oct_19_1231,1198.797119
experiment,41, ./mid/a_t_12.mid, No,2.298682328,2.285,0, 2020_Oct_19_1231,1222.113563
experiment,42, ./mid/a_t_2.mid, No,2.293931919,2.28,0, 2020_Oct_19_1231,1245.963204
experiment,43, ./mid/a_t_19.mid, Yes,1.284889511,1.27,0, 2020_Oct_19_1231,1269.879772
experiment,44, ./mid/a_p_19.mid, Yes,1.172903539,1.159,0, 2020_Oct_19_1231,1293.545671
experiment,45, ./mid/a_t_21.mid, Yes,1.389567276,1.376,0, 2020_Oct_19_1231,1317.328721
experiment,46, ./mid/a_p_1.mid, Yes,1.969166486,1.955,0, 2020_Oct_19_1231,1342.478377
experiment,47, ./mid/a_t_13.mid, No,2.156485622,2.142,0, 2020_Oct_19_1231,1367.861641
experiment,48, ./mid/a_t_8.mid, Yes,3.942985145,3.929,0, 2020_Oct_19_1231,1397.661109